regulatoryGene	targetGene	weight
FBgn0036433	FBgn0260779	0.00651403320725366
FBgn0035880	FBgn0266415	0.00650948832625481
FBgn0000227	FBgn0261699	0.006508105336931
FBgn0050428	FBgn0261699	0.006508105336931
FBgn0053193	FBgn0261699	0.006508105336931
FBgn0011603	FBgn0261699	0.006508105336931
FBgn0264882	FBgn0261699	0.006508105336931
FBgn0038873	FBgn0083035	0.00650664527937824
FBgn0028380	FBgn0036386	0.00650509932562742
FBgn0266762	FBgn0028857	0.00650470119438185
FBgn0035782	FBgn0037978	0.00650177124009744
FBgn0051244	FBgn0085570	0.00649945073475743
FBgn0065084	FBgn0085570	0.00649945073475743
FBgn0267191	FBgn0085570	0.00649945073475743
FBgn0000360	FBgn0011889	0.00649564951664765
FBgn0021979	FBgn0011889	0.00649564951664765
FBgn0032240	FBgn0053810	0.00649023143653252
FBgn0035044	FBgn0267716	0.0064878892733564
FBgn0033117	FBgn0015230	0.00648683870862857
FBgn0036565	FBgn0015230	0.00648683870862857
FBgn0051010	FBgn0085318	0.00648563755472095
FBgn0051244	FBgn0085318	0.00648563755472095
FBgn0250842	FBgn0085318	0.00648563755472095
FBgn0265683	FBgn0085318	0.00648563755472095
FBgn0028402	FBgn0085318	0.00648563755472095
FBgn0031032	FBgn0085318	0.00648563755472095
FBgn0052095	FBgn0033635	0.00648404409998397
FBgn0003134	FBgn0039378	0.0064835668394723
FBgn0022786	FBgn0267607	0.00648326649893902
FBgn0023214	FBgn0038012	0.00647961483506567
FBgn0051128	FBgn0259791	0.00647731842617912
FBgn0032350	FBgn0001234	0.0064739844986732
FBgn0000071	FBgn0083016	0.00647196720906379
FBgn0037448	FBgn0262885	0.00647079349420498
FBgn0030507	FBgn0262010	0.00646675570919657
FBgn0036560	FBgn0051700	0.00646657898491254
FBgn0039331	FBgn0051700	0.00646657898491254
FBgn0262984	FBgn0051700	0.00646657898491254
FBgn0024740	FBgn0051700	0.00646657898491254
FBgn0027376	FBgn0051700	0.00646657898491254
FBgn0267549	FBgn0283426	0.00646462587494575
FBgn0035271	FBgn0265593	0.00646377320071952
FBgn0053284	FBgn0265593	0.00646377320071952
FBgn0031751	FBgn0265812	0.0064593729071937
FBgn0027794	FBgn0051333	0.00645545089426723
FBgn0036360	FBgn0032624	0.0064541612469158
FBgn0259247	FBgn0263830	0.00645294312288896
FBgn0036454	FBgn0262355	0.00644938079798039
FBgn0026401	FBgn0052198	0.00644621293780524
FBgn0035104	FBgn0266857	0.00644384813584715
FBgn0032087	FBgn0038356	0.00643745003624671
FBgn0283440	FBgn0040904	0.00643730581025519
FBgn0034784	FBgn0259961	0.00643550057734968
FBgn0004636	FBgn0033933	0.00643489533671304
FBgn0038458	FBgn0264550	0.00643352967994378
FBgn0039110	FBgn0264550	0.00643352967994378
FBgn0010422	FBgn0264550	0.00643352967994378
FBgn0265732	FBgn0264550	0.00643352967994378
FBgn0029642	FBgn0264550	0.00643352967994378
FBgn0031312	FBgn0264550	0.00643352967994378
FBgn0004589	FBgn0052073	0.00643047353633491
FBgn0013688	FBgn0053245	0.00642634178682845
FBgn0262840	FBgn0038415	0.00642302975665745
FBgn0031457	FBgn0030121	0.00642166726773298
FBgn0002441	FBgn0267120	0.00641966250917095
FBgn0038422	FBgn0267120	0.00641966250917095
FBgn0020643	FBgn0267120	0.00641966250917095
FBgn0027093	FBgn0267120	0.00641966250917095
FBgn0031954	FBgn0262104	0.00640961643843176
FBgn0030599	FBgn0042105	0.00640813115064314
FBgn0001967	FBgn0029724	0.00640361955024111
FBgn0038680	FBgn0266223	0.00640328298725761
FBgn0003254	FBgn0029725	0.00640148645451166
FBgn0003514	FBgn0266255	0.00639742622612042
FBgn0050047	FBgn0266255	0.00639742622612042
FBgn0066304	FBgn0266255	0.00639742622612042
FBgn0011289	FBgn0266255	0.00639742622612042
FBgn0267170	FBgn0266255	0.00639742622612042
FBgn0045476	FBgn0266637	0.00639155075201898
FBgn0039740	FBgn0086027	0.00638706200046764
FBgn0037915	FBgn0065066	0.00638648943068875
FBgn0266995	FBgn0266281	0.00638580515962719
FBgn0063387	FBgn0010357	0.00638545050937937
FBgn0032644	FBgn0261616	0.0063847928727009
FBgn0036708	FBgn0261616	0.0063847928727009
FBgn0050464	FBgn0261616	0.0063847928727009
FBgn0029891	FBgn0267034	0.00638362257187675
FBgn0039050	FBgn0032971	0.00638020304551481
FBgn0035357	FBgn0033788	0.00637485138605909
FBgn0053795	FBgn0011871	0.00637315644671354
FBgn0029848	FBgn0052563	0.00637229772611847
FBgn0051469	FBgn0037124	0.00637041049545899
FBgn0029701	FBgn0011559	0.00636645889056479
FBgn0036031	FBgn0039407	0.00636506110219998
FBgn0015808	FBgn0054029	0.00635913998593468
FBgn0037662	FBgn0267158	0.00635192868579416
FBgn0038105	FBgn0267158	0.00635192868579416
FBgn0052726	FBgn0267158	0.00635192868579416
FBgn0052823	FBgn0028945	0.00634877036972765
FBgn0038783	FBgn0085692	0.00634743115653123
FBgn0262991	FBgn0265608	0.00634696747233569
FBgn0035737	FBgn0034667	0.00634530546528025
FBgn0028377	FBgn0034667	0.00634530546528025
FBgn0029539	FBgn0034667	0.00634530546528025
FBgn0262848	FBgn0034846	0.00634209503419566
FBgn0034435	FBgn0001250	0.00633906897710111
FBgn0032693	FBgn0266225	0.0063353939476384
FBgn0053542	FBgn0266225	0.0063353939476384
FBgn0261504	FBgn0266225	0.0063353939476384
FBgn0030260	FBgn0266225	0.0063353939476384
FBgn0261841	FBgn0260428	0.00633432007507953
FBgn0050008	FBgn0036427	0.0063300074800382
FBgn0259863	FBgn0266084	0.00632401942188179
FBgn0036391	FBgn0002775	0.00632094359149583
FBgn0264828	FBgn0031178	0.00631973627174509
FBgn0027784	FBgn0030911	0.00631584811880532
FBgn0035643	FBgn0036871	0.00631567539712683
FBgn0259926	FBgn0051876	0.00631176423192553
FBgn0030247	FBgn0028901	0.00631057189510226
FBgn0039596	FBgn0024184	0.00630869309511895
FBgn0259975	FBgn0082924	0.00630849193006622
FBgn0037989	FBgn0085307	0.00630706778632608
FBgn0032684	FBgn0085327	0.00630594115915479
FBgn0050424	FBgn0266179	0.00630434777111466
FBgn0029712	FBgn0082973	0.00630433519629503
FBgn0025781	FBgn0267758	0.00630413060625858
FBgn0030969	FBgn0259969	0.00630370468078859
FBgn0036505	FBgn0039768	0.00630192928793106
FBgn0036708	FBgn0039768	0.00630192928793106
FBgn0042187	FBgn0039768	0.00630192928793106
FBgn0261530	FBgn0039768	0.00630192928793106
FBgn0264511	FBgn0039768	0.00630192928793106
FBgn0265812	FBgn0039768	0.00630192928793106
FBgn0030055	FBgn0039768	0.00630192928793106
FBgn0001990	FBgn0039371	0.00630180131716424
FBgn0001967	FBgn0267748	0.00630114093664127
FBgn0265254	FBgn0020371	0.00630020139745794
FBgn0038852	FBgn0029821	0.00629974047491343
FBgn0260396	FBgn0037364	0.00629776832988944
FBgn0011771	FBgn0000227	0.00629602281968974
FBgn0039129	FBgn0034554	0.00629480087342782
FBgn0036346	FBgn0034457	0.006294290330661
FBgn0036959	FBgn0034457	0.006294290330661
FBgn0266629	FBgn0034457	0.006294290330661
FBgn0052843	FBgn0050103	0.0062934236188312
FBgn0036161	FBgn0035971	0.00628907568388369
FBgn0040089	FBgn0035971	0.00628907568388369
FBgn0264504	FBgn0035971	0.00628907568388369
FBgn0032445	FBgn0046698	0.00628906391242583
FBgn0037026	FBgn0046698	0.00628906391242583
FBgn0039165	FBgn0046698	0.00628906391242583
FBgn0260720	FBgn0046698	0.00628906391242583
FBgn0267679	FBgn0046698	0.00628906391242583
FBgn0037386	FBgn0003065	0.00628626935217568
FBgn0023509	FBgn0029822	0.00628565801752549
FBgn0039520	FBgn0033589	0.00628532978789883
FBgn0267546	FBgn0033589	0.00628532978789883
FBgn0016641	FBgn0033589	0.00628532978789883
FBgn0085612	FBgn0266162	0.00628505958739743
FBgn0052677	FBgn0029822	0.00628414210833335
FBgn0037531	FBgn0053899	0.00628392510274827
FBgn0003079	FBgn0011761	0.00628388132751074
FBgn0035964	FBgn0266976	0.00628212158639407
FBgn0037204	FBgn0015336	0.00628197451640637
FBgn0035217	FBgn0266841	0.006279684277306
FBgn0031836	FBgn0053830	0.00627871773263017
FBgn0027615	FBgn0037424	0.00627715108821231
FBgn0037339	FBgn0266762	0.00627669645539236
FBgn0037082	FBgn0041195	0.00627595173838088
FBgn0063380	FBgn0030263	0.00627466880881901
FBgn0024244	FBgn0082973	0.00627370486660744
FBgn0003140	FBgn0267928	0.00627256321394892
FBgn0086706	FBgn0267928	0.00627256321394892
FBgn0032208	FBgn0039812	0.00627149084061944
FBgn0082983	FBgn0036710	0.00627137101517905
FBgn0029523	FBgn0265696	0.00626911655031019
FBgn0035625	FBgn0033280	0.00626748318162497
FBgn0267634	FBgn0035886	0.00626741694762973
FBgn0261599	FBgn0260964	0.00626639432519186
FBgn0051974	FBgn0262895	0.00626553524884552
FBgn0052670	FBgn0262895	0.00626553524884552
FBgn0010287	FBgn0262895	0.00626553524884552
FBgn0264480	FBgn0262895	0.00626553524884552
FBgn0267625	FBgn0262895	0.00626553524884552
FBgn0267756	FBgn0262895	0.00626553524884552
FBgn0022935	FBgn0267191	0.00625793716300972
FBgn0027607	FBgn0035004	0.00624328037550421
FBgn0027934	FBgn0051865	0.00624326901962158
FBgn0033943	FBgn0029658	0.00624136235451631
FBgn0283426	FBgn0029658	0.00624136235451631
FBgn0263590	FBgn0267065	0.00623928834126246
FBgn0041721	FBgn0266728	0.00623871973859367
FBgn0035610	FBgn0030097	0.00623809891998707
FBgn0051797	FBgn0030097	0.00623809891998707
FBgn0016070	FBgn0035428	0.00623808382271907
FBgn0267322	FBgn0035004	0.00623806522351591
FBgn0029736	FBgn0035004	0.00623806522351591
FBgn0040467	FBgn0032280	0.00623736084504534
FBgn0029727	FBgn0032280	0.00623736084504534
FBgn0037529	FBgn0028838	0.00623201565607529
FBgn0011603	FBgn0022710	0.00623049660056901
FBgn0053792	FBgn0036767	0.00622893576072229
FBgn0250754	FBgn0036018	0.0062284231983626
FBgn0034820	FBgn0262611	0.006227172414121
FBgn0036220	FBgn0267537	0.00622686516237698
FBgn0033973	FBgn0032131	0.00622598359665927
FBgn0266679	FBgn0011554	0.00622462871193998
FBgn0038575	FBgn0040628	0.00622384661531793
FBgn0032577	FBgn0035176	0.00622340005284135
FBgn0053127	FBgn0031516	0.0062226086097792
FBgn0011802	FBgn0034784	0.00622115436987513
FBgn0032741	FBgn0020644	0.00622076057253958
FBgn0027073	FBgn0035551	0.00621910202296289
FBgn0050288	FBgn0265448	0.00621897291589691
FBgn0085789	FBgn0265812	0.00621729205872767
FBgn0031854	FBgn0053906	0.00621697909298847
FBgn0265637	FBgn0053906	0.00621697909298847
FBgn0250835	FBgn0036361	0.00621260931697153
FBgn0038008	FBgn0265582	0.00621026923655408
FBgn0265853	FBgn0266850	0.0062089879097473
FBgn0026136	FBgn0260955	0.00620897632590861
FBgn0036937	FBgn0035779	0.00620819467501101
FBgn0267824	FBgn0034030	0.00620782942282098
FBgn0032636	FBgn0264372	0.00620716688102052
FBgn0037463	FBgn0265950	0.00620699474951909
FBgn0053503	FBgn0265950	0.00620699474951909
FBgn0037249	FBgn0003889	0.00620680034801302
FBgn0037027	FBgn0265807	0.00620596038662089
FBgn0035513	FBgn0041238	0.00620389578929156
FBgn0033526	FBgn0035068	0.00620190708844795
FBgn0033287	FBgn0037178	0.00620173561162588
FBgn0029881	FBgn0266882	0.00620159968914197
FBgn0037584	FBgn0045759	0.00620096634810366
FBgn0264369	FBgn0085664	0.00620006235874017
FBgn0261113	FBgn0267664	0.00619994321399244
FBgn0267172	FBgn0035295	0.00619807713845249
FBgn0037845	FBgn0036497	0.00619671248257887
FBgn0040941	FBgn0038751	0.00619297906914294
FBgn0032693	FBgn0265888	0.00619254055447498
FBgn0036828	FBgn0265888	0.00619254055447498
FBgn0037684	FBgn0265888	0.00619254055447498
FBgn0086368	FBgn0265888	0.00619254055447498
FBgn0265900	FBgn0265888	0.00619254055447498
FBgn0025643	FBgn0265888	0.00619254055447498
FBgn0033457	FBgn0265414	0.00619147955228094
FBgn0052831	FBgn0265414	0.00619147955228094
FBgn0266850	FBgn0265414	0.00619147955228094
FBgn0066304	FBgn0030872	0.00618879591806238
FBgn0052703	FBgn0034104	0.00618804555606838
FBgn0024887	FBgn0001258	0.00618714528179321
FBgn0040368	FBgn0052832	0.00618696066408661
FBgn0036832	FBgn0035043	0.00618410769934607
FBgn0243512	FBgn0264880	0.00618115070785927
FBgn0030684	FBgn0085239	0.00617436673320321
FBgn0085240	FBgn0266256	0.00617173280962544
FBgn0032075	FBgn0035299	0.00617161273441825
FBgn0039689	FBgn0035299	0.00617161273441825
FBgn0267820	FBgn0053827	0.00617134137416533
FBgn0003206	FBgn0039659	0.00617098705427537
FBgn0033594	FBgn0038458	0.00617080303337645
FBgn0051010	FBgn0038458	0.00617080303337645
FBgn0030348	FBgn0038458	0.00617080303337645
FBgn0031733	FBgn0038458	0.00617080303337645
FBgn0030921	FBgn0033888	0.00616894432183819
FBgn0024184	FBgn0030692	0.0061674501081122
FBgn0030457	FBgn0264900	0.00616436353169818
FBgn0031860	FBgn0026175	0.00616269513813767
FBgn0082973	FBgn0026175	0.00616269513813767
FBgn0263327	FBgn0026175	0.00616269513813767
FBgn0053669	FBgn0041721	0.0061618412284447
FBgn0002937	FBgn0263708	0.00616173909844651
FBgn0038826	FBgn0267420	0.006161668006849
FBgn0041150	FBgn0038136	0.00616027652574286
FBgn0264338	FBgn0038136	0.00616027652574286
FBgn0002838	FBgn0267423	0.00616021973346241
FBgn0026169	FBgn0267423	0.00616021973346241
FBgn0037520	FBgn0267610	0.00615835769260285
FBgn0032313	FBgn0058172	0.00615763539689097
FBgn0266822	FBgn0033868	0.00615758036580971
FBgn0004623	FBgn0083057	0.00615524010620752
FBgn0052240	FBgn0267745	0.0061552039897529
FBgn0005659	FBgn0267318	0.00615324374008249
FBgn0040259	FBgn0267318	0.00615324374008249
FBgn0069938	FBgn0267318	0.00615324374008249
FBgn0015553	FBgn0267318	0.00615324374008249
FBgn0028371	FBgn0259701	0.00615266601004973
FBgn0038738	FBgn0028838	0.00615240410021435
FBgn0036501	FBgn0267420	0.00615220162962073
FBgn0053459	FBgn0267420	0.00615220162962073
FBgn0034153	FBgn0264295	0.00615210334780159
FBgn0035851	FBgn0033204	0.00614989744094402
FBgn0265272	FBgn0085673	0.00614932684021256
FBgn0085819	FBgn0265683	0.00614780016301807
FBgn0032398	FBgn0053244	0.00614706103770329
FBgn0015664	FBgn0053244	0.00614706103770329
FBgn0030667	FBgn0053244	0.00614706103770329
FBgn0040342	FBgn0264485	0.00614230890364387
FBgn0025720	FBgn0264485	0.00614230890364387
FBgn0029881	FBgn0261553	0.0061412240651179
FBgn0263387	FBgn0031617	0.00613728601939288
FBgn0042180	FBgn0029662	0.0061337467140406
FBgn0038912	FBgn0263496	0.00613317079490605
FBgn0039523	FBgn0263496	0.00613317079490605
FBgn0035569	FBgn0034379	0.00613298798241265
FBgn0040688	FBgn0011555	0.00613077624210644
FBgn0260770	FBgn0011555	0.00613077624210644
FBgn0010774	FBgn0011555	0.00613077624210644
FBgn0267621	FBgn0033020	0.00612917572118511
FBgn0031888	FBgn0262036	0.00612718872163928
FBgn0053306	FBgn0262036	0.00612718872163928
FBgn0037506	FBgn0053240	0.00612435346709024
FBgn0085353	FBgn0053240	0.00612435346709024
FBgn0031347	FBgn0053240	0.00612435346709024
FBgn0038102	FBgn0032090	0.00612265189344514
FBgn0264540	FBgn0266241	0.00611921607005606
FBgn0260659	FBgn0010263	0.00611719089705259
FBgn0040298	FBgn0031168	0.00611709497581628
FBgn0266995	FBgn0082949	0.00611641629530773
FBgn0028744	FBgn0037900	0.00611589980972126
FBgn0085232	FBgn0036924	0.00611573566634466
FBgn0265737	FBgn0266822	0.00611523876367231
FBgn0034605	FBgn0086368	0.00611500176001324
FBgn0002609	FBgn0265681	0.00611496118898205
FBgn0035955	FBgn0265681	0.00611496118898205
FBgn0063497	FBgn0265681	0.00611496118898205
FBgn0030006	FBgn0265681	0.00611496118898205
FBgn0267541	FBgn0033206	0.00611424030597976
FBgn0000395	FBgn0039274	0.00611383295430522
FBgn0031660	FBgn0053908	0.0061132294610231
FBgn0011606	FBgn0039659	0.00611313169655987
FBgn0030990	FBgn0278600	0.00611070599385665
FBgn0032957	FBgn0030350	0.00611015537286861
FBgn0004643	FBgn0036873	0.00610960434260695
FBgn0037356	FBgn0262354	0.00610884609930973
FBgn0000477	FBgn0265851	0.00610654458590087
FBgn0035755	FBgn0032235	0.00610567253980664
FBgn0034099	FBgn0037485	0.0061032297430945
FBgn0029756	FBgn0028987	0.00610197942646494
FBgn0266633	FBgn0003482	0.00610174281522737
FBgn0038365	FBgn0050206	0.00610102708592909
FBgn0038552	FBgn0267214	0.00610038027139377
FBgn0011661	FBgn0267214	0.00610038027139377
FBgn0028662	FBgn0002631	0.00609858229676076
FBgn0051816	FBgn0038345	0.00609618266086371
FBgn0004403	FBgn0264431	0.00609614489106727
FBgn0039697	FBgn0264431	0.00609614489106727
FBgn0265362	FBgn0264431	0.00609614489106727
FBgn0022343	FBgn0264431	0.00609614489106727
FBgn0025814	FBgn0264431	0.00609614489106727
FBgn0031437	FBgn0264431	0.00609614489106727
FBgn0024371	FBgn0262514	0.00609530350780583
FBgn0016080	FBgn0083035	0.00609267250120976
FBgn0051111	FBgn0000810	0.00609255421013889
FBgn0035065	FBgn0083035	0.00609121591619672
FBgn0266806	FBgn0083035	0.00609121591619672
FBgn0037722	FBgn0050464	0.00608592912284949
FBgn0025360	FBgn0050464	0.00608592912284949
FBgn0000061	FBgn0039378	0.00608398073158332
FBgn0037078	FBgn0039378	0.00608398073158332
FBgn0085239	FBgn0039378	0.00608398073158332
FBgn0029795	FBgn0039378	0.00608398073158332
FBgn0030734	FBgn0039378	0.00608398073158332
FBgn0031723	FBgn0039378	0.00608398073158332
FBgn0037003	FBgn0052213	0.00608184352548891
FBgn0015770	FBgn0052213	0.00608184352548891
FBgn0033446	FBgn0265966	0.00607943423979837
FBgn0262782	FBgn0083010	0.00607795007391653
FBgn0050177	FBgn0036497	0.00607766961910982
FBgn0039596	FBgn0266948	0.00607502184579068
FBgn0262109	FBgn0053468	0.00607446317077236
FBgn0033451	FBgn0265657	0.0060733428237351
FBgn0034928	FBgn0265657	0.0060733428237351
FBgn0036990	FBgn0265657	0.0060733428237351
FBgn0050462	FBgn0265657	0.0060733428237351
FBgn0266802	FBgn0265657	0.0060733428237351
FBgn0039084	FBgn0259185	0.00607205618095987
FBgn0051644	FBgn0034105	0.00607027396521163
FBgn0085195	FBgn0053239	0.00606756495685718
FBgn0011916	FBgn0263839	0.00606665851792583
FBgn0037634	FBgn0267440	0.00606662303905959
FBgn0015239	FBgn0033353	0.00606573301492459
FBgn0266420	FBgn0030577	0.00606515704221518
FBgn0037613	FBgn0040967	0.00606190573529015
FBgn0011705	FBgn0040967	0.00606190573529015
FBgn0030048	FBgn0037783	0.00605996361973346
FBgn0052228	FBgn0052644	0.00605897763907624
FBgn0032740	FBgn0266905	0.00605850779909141
FBgn0001308	FBgn0040366	0.00605442140801707
FBgn0034104	FBgn0022338	0.00605280172622429
FBgn0035544	FBgn0266256	0.00605207950575543
FBgn0265451	FBgn0035644	0.00605001140603301
FBgn0032929	FBgn0028872	0.00604924632274271
FBgn0000556	FBgn0040989	0.0060479842819369
FBgn0052643	FBgn0040989	0.0060479842819369
FBgn0265469	FBgn0040989	0.0060479842819369
FBgn0031135	FBgn0040989	0.0060479842819369
FBgn0001223	FBgn0032339	0.00604788293377511
FBgn0032049	FBgn0020880	0.00604780639359663
FBgn0033453	FBgn0020880	0.00604780639359663
FBgn0013674	FBgn0020880	0.00604780639359663
FBgn0263830	FBgn0020880	0.00604780639359663
FBgn0031219	FBgn0020880	0.00604780639359663
FBgn0014189	FBgn0002891	0.0060477152357938
FBgn0050381	FBgn0032554	0.00604707127431617
FBgn0262102	FBgn0032554	0.00604707127431617
FBgn0267163	FBgn0032554	0.00604707127431617
FBgn0000166	FBgn0266097	0.00604684917110903
FBgn0032330	FBgn0263486	0.00604601098638623
FBgn0036207	FBgn0263486	0.00604601098638623
FBgn0261993	FBgn0263486	0.00604601098638623
FBgn0040283	FBgn0032868	0.0060439434178658
FBgn0033735	FBgn0265694	0.00604257725278778
FBgn0265581	FBgn0263618	0.00604141007235434
FBgn0262598	FBgn0266535	0.00603653718143734
FBgn0035766	FBgn0024177	0.00603483288278419
FBgn0011966	FBgn0263839	0.0060330760900564
FBgn0032048	FBgn0262612	0.00603093637914385
FBgn0267928	FBgn0264870	0.00602534655753037
FBgn0052072	FBgn0266099	0.0060235338215197
FBgn0040336	FBgn0267526	0.00602237754196855
FBgn0052036	FBgn0033659	0.00602215936010145
FBgn0053127	FBgn0260996	0.00601941694421581
FBgn0267758	FBgn0083050	0.00601888866910528
FBgn0030666	FBgn0083050	0.00601888866910528
FBgn0010287	FBgn0036459	0.00601694603778964
FBgn0085772	FBgn0039444	0.00601627257169477
FBgn0260428	FBgn0039444	0.00601627257169477
FBgn0035687	FBgn0264877	0.00601514849757098
FBgn0040096	FBgn0038151	0.00601192051727877
FBgn0263478	FBgn0266902	0.00600923497732237
FBgn0031682	FBgn0266902	0.00600923497732237
FBgn0250831	FBgn0033860	0.0060070162179614
FBgn0264710	FBgn0264836	0.00600653297974917
FBgn0038888	FBgn0032374	0.00600638269199761
FBgn0051619	FBgn0261925	0.00600411705440145
FBgn0265982	FBgn0261925	0.00600411705440145
FBgn0039479	FBgn0267272	0.00600005230654499
FBgn0000137	FBgn0267062	0.00599951118124835
FBgn0032867	FBgn0267062	0.00599951118124835
FBgn0039519	FBgn0267062	0.00599951118124835
FBgn0011288	FBgn0263340	0.00599843686981313
FBgn0035703	FBgn0036325	0.00599724314716144
FBgn0051104	FBgn0036325	0.00599724314716144
FBgn0053117	FBgn0036325	0.00599724314716144
FBgn0259985	FBgn0036325	0.00599724314716144
FBgn0266737	FBgn0036325	0.00599724314716144
FBgn0032925	FBgn0266961	0.00599708454620447
FBgn0034500	FBgn0266961	0.00599708454620447
FBgn0040255	FBgn0266961	0.00599708454620447
FBgn0051216	FBgn0266961	0.00599708454620447
FBgn0263462	FBgn0266961	0.00599708454620447
FBgn0265861	FBgn0266961	0.00599708454620447
FBgn0035865	FBgn0032370	0.00599677703593336
FBgn0034579	FBgn0262612	0.00599659699007895
FBgn0260224	FBgn0051017	0.00599581629280894
FBgn0000392	FBgn0013811	0.00599562127398306
FBgn0003067	FBgn0013811	0.00599562127398306
FBgn0050049	FBgn0265688	0.00599521521672644
FBgn0051248	FBgn0265688	0.00599521521672644
FBgn0263382	FBgn0265688	0.00599521521672644
FBgn0029167	FBgn0265688	0.00599521521672644
FBgn0267785	FBgn0260430	0.00599077157363515
FBgn0039621	FBgn0063924	0.0059905778099762
FBgn0034739	FBgn0265722	0.00599040146060103
FBgn0039147	FBgn0265722	0.00599040146060103
FBgn0039625	FBgn0265722	0.00599040146060103
FBgn0041585	FBgn0265722	0.00599040146060103
FBgn0264901	FBgn0265722	0.00599040146060103
FBgn0266255	FBgn0265722	0.00599040146060103
FBgn0031813	FBgn0267034	0.00598975756824381
FBgn0039849	FBgn0032850	0.00598592423633096
FBgn0083025	FBgn0030803	0.00598548053332686
FBgn0267469	FBgn0002933	0.0059840906367441
FBgn0037007	FBgn0259196	0.00598168179936159
FBgn0027583	FBgn0264347	0.00598142906397729
FBgn0023181	FBgn0265882	0.00597945880035642
FBgn0267762	FBgn0033969	0.00597747227609642
FBgn0033744	FBgn0267594	0.00597584146935709
FBgn0034583	FBgn0267594	0.00597584146935709
FBgn0085486	FBgn0267594	0.00597584146935709
FBgn0002842	FBgn0265530	0.00597469661696352
FBgn0039705	FBgn0012017	0.00597112717149843
FBgn0259200	FBgn0012017	0.00597112717149843
FBgn0014931	FBgn0012017	0.00597112717149843
FBgn0033635	FBgn0034127	0.00596924126692681
FBgn0000542	FBgn0002542	0.00596913186815255
FBgn0040347	FBgn0034651	0.0059682827816754
FBgn0266667	FBgn0040816	0.00596817216217031
FBgn0034649	FBgn0266641	0.00596779133060499
FBgn0015520	FBgn0004910	0.00596746764266033
FBgn0037570	FBgn0265582	0.00596738400980829
FBgn0264505	FBgn0005659	0.00596345517554534
FBgn0038612	FBgn0032839	0.00596037759727786
FBgn0261357	FBgn0032839	0.00596037759727786
FBgn0030385	FBgn0038478	0.00595906040766889
FBgn0030899	FBgn0266834	0.00595884978994391
FBgn0030346	FBgn0040262	0.0059561365833518
FBgn0020248	FBgn0031609	0.00595523151957589
FBgn0038951	FBgn0025109	0.00595434916464538
FBgn0037970	FBgn0266150	0.00595373097286758
FBgn0013435	FBgn0266150	0.00595373097286758
FBgn0036713	FBgn0037063	0.00595363595349042
FBgn0035024	FBgn0038159	0.00595083395238699
FBgn0038922	FBgn0038159	0.00595083395238699
FBgn0030711	FBgn0263399	0.00594910882504284
FBgn0263605	FBgn0266841	0.00594842786498017
FBgn0263654	FBgn0267535	0.00594698514263098
FBgn0004656	FBgn0052286	0.00594668967608031
FBgn0038183	FBgn0040294	0.00594648073153939
FBgn0264369	FBgn0013755	0.00594539678071649
FBgn0034249	FBgn0082969	0.00594126632852451
FBgn0035077	FBgn0264865	0.00593802476349658
FBgn0261931	FBgn0004364	0.00593692625018665
FBgn0038109	FBgn0261004	0.00593677427431379
FBgn0038683	FBgn0053908	0.00593471236518453
FBgn0050432	FBgn0053908	0.00593471236518453
FBgn0026433	FBgn0053908	0.00593471236518453
FBgn0032095	FBgn0283426	0.00593457297188863
FBgn0085267	FBgn0263041	0.00593421492419095
FBgn0267433	FBgn0263041	0.00593421492419095
FBgn0002865	FBgn0030071	0.00593374075018926
FBgn0051526	FBgn0267677	0.00593318723576719
FBgn0032754	FBgn0028950	0.00593229168477199
FBgn0052371	FBgn0050110	0.00592960916359615
FBgn0039877	FBgn0029716	0.0059281842609608
FBgn0062961	FBgn0029716	0.0059281842609608
FBgn0035109	FBgn0030982	0.00592805448370049
FBgn0036329	FBgn0032290	0.00592746329741588
FBgn0262608	FBgn0052493	0.00592733600855443
FBgn0033490	FBgn0050093	0.00592699051165553
FBgn0030344	FBgn0266841	0.00592689302577195
FBgn0030752	FBgn0266841	0.00592689302577195
FBgn0036648	FBgn0065076	0.00591969576227728
FBgn0032770	FBgn0037888	0.00591903814737396
FBgn0033919	FBgn0031657	0.00591903479503114
FBgn0085819	FBgn0267756	0.00591899449454847
FBgn0034325	FBgn0040725	0.00591836780768243
FBgn0036046	FBgn0023171	0.00591782823124993
FBgn0043069	FBgn0082983	0.00591550410490903
FBgn0261060	FBgn0037180	0.00591345484118321
FBgn0031606	FBgn0033864	0.00591235467360518
FBgn0264005	FBgn0266959	0.00590967824161786
FBgn0032388	FBgn0260459	0.00590956571897878
FBgn0025693	FBgn0030440	0.00590760098074467
FBgn0031626	FBgn0085486	0.00590533461131991
FBgn0035036	FBgn0031000	0.00590506846338542
FBgn0037708	FBgn0031000	0.00590506846338542
FBgn0039301	FBgn0031000	0.00590506846338542
FBgn0052553	FBgn0031000	0.00590506846338542
FBgn0267806	FBgn0031000	0.00590506846338542
FBgn0028895	FBgn0031000	0.00590506846338542
FBgn0086058	FBgn0266971	0.0059028323323619
FBgn0037807	FBgn0264570	0.00590174319803801
FBgn0043854	FBgn0264570	0.00590174319803801
FBgn0051693	FBgn0264570	0.00590174319803801
FBgn0036849	FBgn0267680	0.00590041277078231
FBgn0040906	FBgn0053771	0.00590028438073434
FBgn0036550	FBgn0266957	0.00589948842782115
FBgn0265696	FBgn0266957	0.00589948842782115
